 2010 3 1 1 0 0 0 50 0.1314 0.3152 0.5534 # Pot_Fishery_male_total_all_shell_immature+mature
 2011 3 1 1 0 0 0 50 0.1314 0.3051 0.5636 # Pot_Fishery_male_total_all_shell_immature+mature
 2012 3 1 1 0 0 0 50 0.1417 0.3178 0.5406 # Pot_Fishery_male_total_all_shell_immature+mature
 2014 3 1 1 0 0 0 50 0.0939 0.2275 0.6786 # Pot_Fishery_male_total_all_shell_immature+mature
 2015 3 1 1 0 0 0 50 0.1148 0.2518 0.6333 # Pot_Fishery_male_total_all_shell_immature+mature
 1978 1 4 1 0 0 0 50 0.3865 0.3478 0.2657 # NMFS_Trawl_male_total_all_shell_immature+mature
 1979 1 4 1 0 0 0 50 0.4281 0.319 0.2529 # NMFS_Trawl_male_total_all_shell_immature+mature
 1980 1 4 1 0 0 0 50 0.3588 0.322 0.3192 # NMFS_Trawl_male_total_all_shell_immature+mature
 1981 1 4 1 0 0 0 50 0.1219 0.3065 0.5716 # NMFS_Trawl_male_total_all_shell_immature+mature
 1982 1 4 1 0 0 0 50 0.1671 0.2435 0.5893 # NMFS_Trawl_male_total_all_shell_immature+mature
 1983 1 4 1 0 0 0 50 0.1752 0.2726 0.5522 # NMFS_Trawl_male_total_all_shell_immature+mature
 1984 1 4 1 0 0 0 50 0.1823 0.2085 0.6092 # NMFS_Trawl_male_total_all_shell_immature+mature
 1985 1 4 1 0 0 0 46.5 0.2023 0.201 0.5967 # NMFS_Trawl_male_total_all_shell_immature+mature
 1986 1 4 1 0 0 0 23 0.1984 0.4364 0.3652 # NMFS_Trawl_male_total_all_shell_immature+mature
 1987 1 4 1 0 0 0 35.5 0.1944 0.3779 0.4277 # NMFS_Trawl_male_total_all_shell_immature+mature
 1988 1 4 1 0 0 0 40.5 0.1879 0.3737 0.4384 # NMFS_Trawl_male_total_all_shell_immature+mature
 1989 1 4 1 0 0 0 50 0.4246 0.2259 0.3496 # NMFS_Trawl_male_total_all_shell_immature+mature
 1990 1 4 1 0 0 0 50 0.238 0.2332 0.5288 # NMFS_Trawl_male_total_all_shell_immature+mature
 1991 1 4 1 0 0 0 50 0.2274 0.33 0.4426 # NMFS_Trawl_male_total_all_shell_immature+mature
 1992 1 4 1 0 0 0 50 0.2263 0.2911 0.4826 # NMFS_Trawl_male_total_all_shell_immature+mature
 1993 1 4 1 0 0 0 50 0.2296 0.2759 0.4945 # NMFS_Trawl_male_total_all_shell_immature+mature
 1994 1 4 1 0 0 0 50 0.1989 0.2926 0.5085 # NMFS_Trawl_male_total_all_shell_immature+mature
 1995 1 4 1 0 0 0 50 0.2593 0.3005 0.4403 # NMFS_Trawl_male_total_all_shell_immature+mature
 1996 1 4 1 0 0 0 50 0.1998 0.3054 0.4948 # NMFS_Trawl_male_total_all_shell_immature+mature
 1997 1 4 1 0 0 0 50 0.1622 0.3102 0.5275 # NMFS_Trawl_male_total_all_shell_immature+mature
 1998 1 4 1 0 0 0 50 0.1276 0.3212 0.5511 # NMFS_Trawl_male_total_all_shell_immature+mature
 1999 1 4 1 0 0 0 26 0.2224 0.2214 0.5562 # NMFS_Trawl_male_total_all_shell_immature+mature
 2000 1 4 1 0 0 0 30.5 0.2154 0.218 0.5665 # NMFS_Trawl_male_total_all_shell_immature+mature
 2001 1 4 1 0 0 0 45.5 0.2253 0.2699 0.5048 # NMFS_Trawl_male_total_all_shell_immature+mature
 2002 1 4 1 0 0 0 19 0.1127 0.2346 0.6527 # NMFS_Trawl_male_total_all_shell_immature+mature
 2003 1 4 1 0 0 0 32.5 0.3762 0.2345 0.3893 # NMFS_Trawl_male_total_all_shell_immature+mature
 2004 1 4 1 0 0 0 24 0.2488 0.1848 0.5663 # NMFS_Trawl_male_total_all_shell_immature+mature
 2005 1 4 1 0 0 0 21 0.2825 0.2744 0.4431 # NMFS_Trawl_male_total_all_shell_immature+mature
 2006 1 4 1 0 0 0 50 0.3276 0.2293 0.4431 # NMFS_Trawl_male_total_all_shell_immature+mature
 2007 1 4 1 0 0 0 50 0.4394 0.3525 0.2081 # NMFS_Trawl_male_total_all_shell_immature+mature
 2008 1 4 1 0 0 0 50 0.3745 0.2219 0.4036 # NMFS_Trawl_male_total_all_shell_immature+mature
 2009 1 4 1 0 0 0 50 0.3057 0.4202 0.2741 # NMFS_Trawl_male_total_all_shell_immature+mature
 2010 1 4 1 0 0 0 50 0.4081 0.3371 0.2548 # NMFS_Trawl_male_total_all_shell_immature+mature
 2011 1 4 1 0 0 0 50 0.2179 0.394 0.3881 # NMFS_Trawl_male_total_all_shell_immature+mature
 2012 1 4 1 0 0 0 50 0.1573 0.4393 0.4034 # NMFS_Trawl_male_total_all_shell_immature+mature
 2013 1 4 1 0 0 0 37 0.21 0.2834 0.5065 # NMFS_Trawl_male_total_all_shell_immature+mature
 2014 1 4 1 0 0 0 50 0.1738 0.3912 0.435 # NMFS_Trawl_male_total_all_shell_immature+mature
 2015 1 4 1 0 0 0 50 0.234 0.2994 0.4666 # NMFS_Trawl_male_total_all_shell_immature+mature
 2016 1 4 1 0 0 0 50 0.2255 0.278 0.4965 # NMFS_Trawl_male_total_all_shell_immature+mature
 2017 1 4 1 0 0 0 21 0.0849 0.2994 0.6157 # NMFS_Trawl_male_total_all_shell_immature+mature
 2018 1 4 1 0 0 0 31 0.1475 0.2219 0.6306 # NMFS_Trawl_male_total_all_shell_immature+mature
 2019 1 4 1 0 0 0 50 0.1961 0.2346 0.5692 # NMFS_Trawl_male_total_all_shell_immature+mature
 1995 1 5 1 0 0 0 100 0.1594 0.2656 0.5751 # ADFG_Pot_male_total_all_shell_immature+mature
 1998 1 5 1 0 0 0 100 0.0769 0.2205 0.7026 # ADFG_Pot_male_total_all_shell_immature+mature
 2001 1 5 1 0 0 0 100 0.1493 0.2049 0.6457 # ADFG_Pot_male_total_all_shell_immature+mature
 2004 1 5 1 0 0 0 100 0.0672 0.2484 0.6845 # ADFG_Pot_male_total_all_shell_immature+mature
 2007 1 5 1 0 0 0 100 0.1257 0.3148 0.5595 # ADFG_Pot_male_total_all_shell_immature+mature
 2010 1 5 1 0 0 0 100 0.1299 0.3209 0.5492 # ADFG_Pot_male_total_all_shell_immature+mature
 2013 1 5 1 0 0 0 100 0.1556 0.2477 0.5967 # ADFG_Pot_male_total_all_shell_immature+mature
 2015 1 5 1 0 0 0 100 0.0706 0.2431 0.6859 # ADFG_Pot_male_total_all_shell_immature+mature
 2016 1 5 1 0 0 0 100 0.0832 0.1917 0.7251 # ADFG_Pot_male_total_all_shell_immature+mature
 2017 1 5 1 0 0 0 100 0.1048 0.254 0.6412 # ADFG_Pot_male_total_all_shell_immature+mature
 2018 1 5 1 0 0 0 100 0.10201 0.21611 0.68188 # ADFG_Pot_male_total_all_shell_immature+mature
# GrowthObsType
0
# nGrowthObs
0

# eof
9999
